,gross_ret,equity_turnover,cash_turnover,turnover,fee_cost,impact_cost,cost,missing_ret_penalty_ret,capacity_shortfall,base_exposure_signal,base_exposure,vol_scale_signal,vol_scale,exposure,regime,regime_label,net_ret,nav,return_mode,weight_lag_days,exposure_signal_lag_days,vol_scale_lag_days,missing_ret_policy,max_participation_of_adv,impact_bps_at_100pct_adv
2020-08-24,0.01103354618777046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,0.01103354618777046,2.077538720434907,close_to_close,1,1,1,liquidate,,0.0
2020-08-25,0.004553325761483773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,0.004553325761483773,2.086998431011143,close_to_close,1,1,1,liquidate,,0.0
2020-08-26,0.009468269935977176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,0.009468269935977176,2.1067586955119175,close_to_close,1,1,1,liquidate,,0.0
2020-08-27,-0.005393803963027816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,-0.005393803963027816,2.0953952521109223,close_to_close,1,1,1,liquidate,,0.0
2020-08-28,0.007410652869674963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,0.007410652869674963,2.1109234989490813,close_to_close,1,1,1,liquidate,,0.0
2020-08-31,-0.004634216321594607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,-0.004634216321594607,2.101141022816614,close_to_close,1,1,1,liquidate,,0.0
2020-09-01,0.013699257361586864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,0.013699257361586864,2.1299250944411665,close_to_close,1,1,1,liquidate,,0.0
2020-09-02,0.01355023813815189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,0.01355023813815189,2.15878608668727,close_to_close,1,1,1,liquidate,,0.0
2020-09-03,-0.03990454648488492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9342385139191297,0,RiskOn,-0.03990454648488492,2.0726407069401347,close_to_close,1,1,1,liquidate,,0.0
2020-09-04,-0.014527908755053939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8759742357758926,1.0,0.9342385139191297,1,Transition,-0.014527908755053939,2.042529571867698,close_to_close,1,1,1,liquidate,,0.0
2020-09-08,-0.031716058153738375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8714883732740838,0.8759742357758926,0.9342385139191297,1,Transition,-0.031716058153738375,1.977748585185612,close_to_close,1,1,1,liquidate,,0.0
2020-09-09,0.021597720642327407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.778266988616528,0.8714883732740838,0.9342385139191297,1,Transition,0.021597720642327407,2.020463446629209,close_to_close,1,1,1,liquidate,,0.0
2020-09-10,-0.010506287407029353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7637249763466277,0.778266988616528,0.9342385139191297,1,Transition,-0.010506287407029353,1.9992358769635257,close_to_close,1,1,1,liquidate,,0.0
2020-09-11,-0.0047590881142024226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7726111429855398,0.7637249763466277,0.9342385139191297,1,Transition,-0.0047590881142024226,1.9897213372639815,close_to_close,1,1,1,liquidate,,0.0
2020-09-14,0.015555511229543295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7788495645894347,0.7726111429855398,0.9342385139191297,1,Transition,0.015555511229543295,2.0206724698694534,close_to_close,1,1,1,liquidate,,0.0
2020-09-15,0.014676214875250452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7577995951186229,0.7788495645894347,0.9342385139191297,1,Transition,0.014676214875250452,2.0503282932297604,close_to_close,1,1,1,liquidate,,0.0
2020-09-16,-0.005081300162953343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7512035030028172,0.7577995951186229,0.9342385139191297,1,Transition,-0.005081300162953343,2.0399099597392643,close_to_close,1,1,1,liquidate,,0.0
2020-09-17,-0.012389151999348235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7492772000369309,0.7512035030028172,0.9342385139191297,1,Transition,-0.012389151999348235,2.01463720518307,close_to_close,1,1,1,liquidate,,0.0
2020-09-18,-0.0056186957511361185,0.32978702266213245,0.18330053701127547,0.32978702266213245,0.00032978702266213243,0.0,0.00032978702266213243,0.0,0.0,1.0,1.0,0.7391945263494097,0.7492772000369309,0.7492772000369309,1,Transition,-0.005948482773798251,2.0026531704725854,close_to_close,1,1,1,liquidate,,0.0
2020-09-21,-0.0020241438632387304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7449118767464715,0.7391945263494097,0.7492772000369309,1,Transition,-0.0020241438632387304,1.9985995123473779,close_to_close,1,1,1,liquidate,,0.0
2020-09-22,0.011532030417130048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7450440555377921,0.7449118767464715,0.7492772000369309,1,Transition,0.011532030417130048,2.021647422715429,close_to_close,1,1,1,liquidate,,0.0
2020-09-23,-0.02003752511832539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7382720711332896,0.7450440555377921,0.7492772000369309,1,Transition,-0.02003752511832539,1.981138611702371,close_to_close,1,1,1,liquidate,,0.0
2020-09-24,0.002426657778562667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7034678181482602,0.7382720711332896,0.7492772000369309,1,Transition,0.002426657778562667,1.9859461571248695,close_to_close,1,1,1,liquidate,,0.0
2020-09-25,0.010570981431744793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7113271371378143,0.7034678181482602,0.7492772000369309,1,Transition,0.010570981431744793,2.006939557076281,close_to_close,1,1,1,liquidate,,0.0
2020-09-28,0.014453953994149362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6959538696889122,0.7113271371378143,0.7492772000369309,1,Transition,0.014453953994149362,2.0359477691033,close_to_close,1,1,1,liquidate,,0.0
2020-09-29,-0.0011184178365016982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6761866962850344,0.6959538696889122,0.7492772000369309,1,Transition,-0.0011184178365016982,2.033670728804149,close_to_close,1,1,1,liquidate,,0.0
2020-09-30,0.0018808362779490558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6767809870712997,0.6761866962850344,0.7492772000369309,1,Transition,0.0018808362779490558,2.0374957304882866,close_to_close,1,1,1,liquidate,,0.0
2020-10-01,0.006590371197803207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6892731433020509,0.6767809870712997,0.7492772000369309,1,Transition,0.006590371197803207,2.050923583666144,close_to_close,1,1,1,liquidate,,0.0
2020-10-02,-0.015983008450096974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6993893471589058,0.6892731433020509,0.7492772000369309,1,Transition,-0.015983008450096974,2.018143654697905,close_to_close,1,1,1,liquidate,,0.0
2020-10-05,0.01579004719959797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.78396935150355,0.6993893471589058,0.7492772000369309,1,Transition,0.01579004719959797,2.0500102382611542,close_to_close,1,1,1,liquidate,,0.0
2020-10-06,-0.010803131658477122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7661380465315399,0.78396935150355,0.7492772000369309,1,Transition,-0.010803131658477122,2.027863707755993,close_to_close,1,1,1,liquidate,,0.0
2020-10-07,0.01226410755784231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.854764725947447,0.7661380465315399,0.7492772000369309,1,Transition,0.01226410755784231,2.052733646380557,close_to_close,1,1,1,liquidate,,0.0
2020-10-08,0.005594336589241246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8814470303787021,0.854764725947447,0.7492772000369309,1,Transition,0.005594336589241246,2.0642173293264703,close_to_close,1,1,1,liquidate,,0.0
2020-10-09,0.00682769935057436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.896067715566613,0.8814470303787021,0.7492772000369309,1,Transition,0.00682769935057436,2.0783111846453566,close_to_close,1,1,1,liquidate,,0.0
2020-10-12,0.01270655956294971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8982922985360354,0.896067715566613,0.7492772000369309,1,Transition,0.01270655956294971,2.1047193695033974,close_to_close,1,1,1,liquidate,,0.0
2020-10-13,0.001028451597354429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8972903109947489,0.8982922985360354,0.7492772000369309,1,Transition,0.001028451597354429,2.106883971500946,close_to_close,1,1,1,liquidate,,0.0
2020-10-14,-0.008787221723895698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9191160716228397,0.8972903109947489,0.7492772000369309,1,Transition,-0.008787221723895698,2.0883703148968453,close_to_close,1,1,1,liquidate,,0.0
2020-10-15,-0.004228682851005531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.905168162858906,0.9191160716228397,0.7492772000369309,1,Transition,-0.004228682851005531,2.079539259159692,close_to_close,1,1,1,liquidate,,0.0
2020-10-16,0.0015398463004599847,0.1899241685927947,0.147985391235155,0.1899241685927947,0.0001899241685927947,0.0,0.0001899241685927947,0.0,0.0,1.0,1.0,0.9265865182422055,0.905168162858906,0.905168162858906,1,Transition,0.00134992213186719,2.082346475229718,close_to_close,1,1,1,liquidate,,0.0
2020-10-19,-0.015618659245564912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9406211956364663,0.9265865182422055,0.905168162858906,1,Transition,-0.015618659245564912,2.049823015201902,close_to_close,1,1,1,liquidate,,0.0
2020-10-20,0.001570796127046068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8952784346939089,0.9406211956364663,0.905168162858906,1,Transition,0.001570796127046068,2.053042869255311,close_to_close,1,1,1,liquidate,,0.0
2020-10-21,0.0011936927813516198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9182513666493335,0.8952784346939089,0.905168162858906,1,Transition,0.0011936927813516198,2.0554935717081464,close_to_close,1,1,1,liquidate,,0.0
2020-10-22,-0.0011273393669594062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9182513666493335,0.905168162858906,1,Transition,-0.0011273393669594062,2.0531763328862276,close_to_close,1,1,1,liquidate,,0.0
2020-10-23,0.0015641532418272555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.905168162858906,0,RiskOn,0.0015641532418272555,2.0563878153033546,close_to_close,1,1,1,liquidate,,0.0
2020-10-26,-0.018466575756243164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.905168162858906,0,RiskOn,-0.018466575756243164,2.0184133739278396,close_to_close,1,1,1,liquidate,,0.0
2020-10-27,-0.001243158427401844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.905168162858906,1,Transition,-0.001243158427401844,2.0159041663320605,close_to_close,1,1,1,liquidate,,0.0
2020-10-28,-0.029944512440071493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.905168162858906,0,RiskOn,-0.029944512440071493,1.9555388989453382,close_to_close,1,1,1,liquidate,,0.0
2020-10-29,0.010258630497142412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9009408171372985,1.0,0.905168162858906,1,Transition,0.010258630497142412,1.9756000499324071,close_to_close,1,1,1,liquidate,,0.0
2020-10-30,-0.009151998735984192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8918628591961253,0.9009408171372985,0.905168162858906,1,Transition,-0.009151998735984192,1.9575193607726156,close_to_close,1,1,1,liquidate,,0.0
2020-11-02,0.00816696978516931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9283007793444916,0.8918628591961253,0.905168162858906,1,Transition,0.00816696978516931,1.9735063622459297,close_to_close,1,1,1,liquidate,,0.0
2020-11-03,0.013909222120449451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9847512181369958,0.9283007793444916,0.905168162858906,1,Transition,0.013909222120449451,2.000956300594529,close_to_close,1,1,1,liquidate,,0.0
2020-11-04,0.029410846177750256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9690545273037781,0.9847512181369958,0.905168162858906,1,Transition,0.029410846177750256,2.0598061185597145,close_to_close,1,1,1,liquidate,,0.0
2020-11-05,0.030643602369621083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8634882542745654,0.9690545273037781,0.905168162858906,1,Transition,0.030643602369621083,2.1229259982153708,close_to_close,1,1,1,liquidate,,0.0
2020-11-06,0.003648654868741068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7707254471437857,0.8634882542745654,0.905168162858906,1,Transition,0.003648654868741068,2.1306718224947363,close_to_close,1,1,1,liquidate,,0.0
2020-11-09,-0.0034331853888228503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7739965673768022,0.7707254471437857,0.905168162858906,1,Transition,-0.0034331853888228503,2.123356831125371,close_to_close,1,1,1,liquidate,,0.0
2020-11-10,-0.006155367765611198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7917359654355965,0.7739965673768022,0.905168162858906,1,Transition,-0.006155367765611198,2.1102867889321715,close_to_close,1,1,1,liquidate,,0.0
2020-11-11,0.01631178762593658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7875939846369429,0.7917359654355965,0.905168162858906,1,Transition,0.01631178762593658,2.144709338863053,close_to_close,1,1,1,liquidate,,0.0
2020-11-12,-0.00625897381505097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7726431399433868,0.7875939846369429,0.905168162858906,1,Transition,-0.00625897381505097,2.131285659270214,close_to_close,1,1,1,liquidate,,0.0
2020-11-13,0.008470913849453404,1.017011737182407,0.13484503237421303,1.017011737182407,0.001017011737182407,0.0,0.001017011737182407,0.0,0.0,1.0,1.0,0.7716236185909575,0.7726431399433868,0.7726431399433868,1,Transition,0.007453902112270996,2.1471720539477013,close_to_close,1,1,1,liquidate,,0.0
2020-11-16,0.002399359560311639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7500265879719918,0.7716236185909575,0.7726431399433868,1,Transition,0.002399359560311639,2.1523238917429746,close_to_close,1,1,1,liquidate,,0.0
2020-11-17,0.0030126346351746856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7804739012416988,0.7500265879719918,0.7726431399433868,1,Transition,0.0030126346351746856,2.1588080572453534,close_to_close,1,1,1,liquidate,,0.0
2020-11-18,-0.008906807954822763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7807271095721025,0.7804739012416988,0.7726431399433868,1,Transition,-0.008906807954822763,2.139579968468145,close_to_close,1,1,1,liquidate,,0.0
2020-11-19,0.009143479118371801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.76424512744755,0.7807271095721025,0.7726431399433868,1,Transition,0.009143479118371801,2.15914317323192,close_to_close,1,1,1,liquidate,,0.0
2020-11-20,0.00020790410091991855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.760649791697425,0.76424512744755,0.7726431399433868,1,Transition,0.00020790410091991855,2.1595920679521083,close_to_close,1,1,1,liquidate,,0.0
2020-11-23,0.004082834078657923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7601746201481818,0.760649791697425,0.7726431399433868,1,Transition,0.004082834078657923,2.1684093240431426,close_to_close,1,1,1,liquidate,,0.0
2020-11-24,0.013608933318947424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8071799002366933,0.7601746201481818,0.7726431399433868,1,Transition,0.013608933318947424,2.1979190619422297,close_to_close,1,1,1,liquidate,,0.0
2020-11-25,0.00874513733521024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8003962462702835,0.8071799002366933,0.7726431399433868,1,Transition,0.00874513733521024,2.217140165990591,close_to_close,1,1,1,liquidate,,0.0
2020-11-27,0.0035114883747347503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9799650900398574,0.8003962462702835,0.7726431399433868,1,Transition,0.0035114883747347503,2.2249256279086245,close_to_close,1,1,1,liquidate,,0.0
2020-11-30,0.0027243946011680257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9818901174243223,0.9799650900398574,0.7726431399433868,1,Transition,0.0027243946011680257,2.2309872032772993,close_to_close,1,1,1,liquidate,,0.0
2020-12-01,0.0033068368765766837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9818901174243223,0.7726431399433868,0,RiskOn,0.0033068368765766837,2.2383647140322673,close_to_close,1,1,1,liquidate,,0.0
2020-12-02,-0.008456611756164759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7726431399433868,0,RiskOn,-0.008456611756164759,2.2194357326769976,close_to_close,1,1,1,liquidate,,0.0
2020-12-03,0.008087230944353513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9983761338303817,1.0,0.7726431399433868,0,RiskOn,0.008087230944353513,2.2373848220133072,close_to_close,1,1,1,liquidate,,0.0
2020-12-04,0.01072509364472396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9983761338303817,0.7726431399433868,0,RiskOn,0.01072509364472396,2.261380983748684,close_to_close,1,1,1,liquidate,,0.0
2020-12-07,0.008429944841651802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7726431399433868,0,RiskOn,0.008429944841651802,2.2804443007076456,close_to_close,1,1,1,liquidate,,0.0
2020-12-08,-0.0010513932554811188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7726431399433868,0,RiskOn,-0.0010513932554811188,2.2780466569503814,close_to_close,1,1,1,liquidate,,0.0
2020-12-09,-0.019370969864163076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7726431399433868,0,RiskOn,-0.019370969864163076,2.233918683809438,close_to_close,1,1,1,liquidate,,0.0
2020-12-10,0.008585579540746808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7726431399433868,0,RiskOn,0.008585579540746808,2.2530981703568442,close_to_close,1,1,1,liquidate,,0.0
2020-12-11,-0.002722370269382241,0.4714068170074761,0.2148480503555984,0.4714068170074761,0.0004714068170074761,0.0,0.0004714068170074761,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.003193777086389717,2.245902277046972,close_to_close,1,1,1,liquidate,,0.0
2020-12-14,0.004847544410956839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.004847544410956839,2.2567893880776264,close_to_close,1,1,1,liquidate,,0.0
2020-12-15,0.010137638665573682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.010137638665573682,2.2796679034382583,close_to_close,1,1,1,liquidate,,0.0
2020-12-16,0.004958915723769983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.004958915723769983,2.290972584449592,close_to_close,1,1,1,liquidate,,0.0
2020-12-17,0.01855358622998845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.01855358622998845,2.3334783418457166,close_to_close,1,1,1,liquidate,,0.0
2020-12-18,0.010026943704380585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.010026943704380585,2.356875997814795,close_to_close,1,1,1,liquidate,,0.0
2020-12-21,0.0029950948357000988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0029950948357000988,2.3639350649442354,close_to_close,1,1,1,liquidate,,0.0
2020-12-22,0.007421611533139347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.007421611533139347,2.381479272685818,close_to_close,1,1,1,liquidate,,0.0
2020-12-23,-0.0034246140441627324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.0034246140441627324,2.373323625322696,close_to_close,1,1,1,liquidate,,0.0
2020-12-24,0.0023853906183692406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0023853906183692406,2.378984929232895,close_to_close,1,1,1,liquidate,,0.0
2020-12-28,0.0027036940421940334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0027036940421940334,2.3854169766125315,close_to_close,1,1,1,liquidate,,0.0
2020-12-29,-0.00768358025262565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.00768358025262565,2.3670884338367535,close_to_close,1,1,1,liquidate,,0.0
2020-12-30,-7.48288033239927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-7.48288033239927e-05,2.3669113074418875,close_to_close,1,1,1,liquidate,,0.0
2020-12-31,0.004022239648253027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.004022239648253027,2.3764315919465786,close_to_close,1,1,1,liquidate,,0.0
2021-01-04,-0.019784039446210454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.019784039446210454,2.329416175590287,close_to_close,1,1,1,liquidate,,0.0
2021-01-05,0.0025437703002932598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0025437703002932598,2.335341675274776,close_to_close,1,1,1,liquidate,,0.0
2021-01-06,-0.01276256705123483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.01276256705123483,2.305536720556539,close_to_close,1,1,1,liquidate,,0.0
2021-01-07,0.025441144382443152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.025441144382443152,2.3641922131432422,close_to_close,1,1,1,liquidate,,0.0
2021-01-08,0.014073017289866705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.014073017289866705,2.3974635310353754,close_to_close,1,1,1,liquidate,,0.0
2021-01-11,-0.009836360161788783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,-0.009836360161788783,2.3738812162693574,close_to_close,1,1,1,liquidate,,0.0
2021-01-12,-0.0011266688000040413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.0011266688000040413,2.371206638368071,close_to_close,1,1,1,liquidate,,0.0
2021-01-13,0.0008134495008702259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0008134495008702259,2.373135495224512,close_to_close,1,1,1,liquidate,,0.0
2021-01-14,-0.00853803302028014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.00853803302028014,2.3528735860046863,close_to_close,1,1,1,liquidate,,0.0
2021-01-15,-0.006237296273437737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.006237296273437737,2.3381980163548293,close_to_close,1,1,1,liquidate,,0.0
2021-01-19,0.014189851107294767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.014189851107294767,2.3713766980662765,close_to_close,1,1,1,liquidate,,0.0
2021-01-20,0.017353383308800804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.017353383308800804,2.412528106877379,close_to_close,1,1,1,liquidate,,0.0
2021-01-21,0.004716894743025747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.004716894743025747,2.4239077480221107,close_to_close,1,1,1,liquidate,,0.0
2021-01-22,0.004627577483506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.004627577483506836,2.4351245689389556,close_to_close,1,1,1,liquidate,,0.0
2021-01-25,0.003468458074524639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.003468458074524639,2.443570696412565,close_to_close,1,1,1,liquidate,,0.0
2021-01-26,-0.009094689208834925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,-0.009094689208834925,2.4213471803688766,close_to_close,1,1,1,liquidate,,0.0
2021-01-27,-0.03167449127930566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,-0.03167449127930566,2.3446522402201113,close_to_close,1,1,1,liquidate,,0.0
2021-01-28,0.021972062903670986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9440691987479188,1.0,1.0,1,Transition,0.021972062903670986,2.396169086729461,close_to_close,1,1,1,liquidate,,0.0
2021-01-29,-0.0205464238931733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.880296557962467,0.9440691987479188,1.0,1,Transition,-0.0205464238931733,2.3469363809537995,close_to_close,1,1,1,liquidate,,0.0
